date,S1_long_thr2,S1_long_thr3,S1_long_thr5,S1_long_thr7,S1_long_thr10,S2_ls_thr3,S2_ls_thr5,S2_ls_thr7,S2_ls_thr10,S3_prop_sc5,S3_prop_sc10,S3_prop_sc15,S4_long_thr3_rate_filter,BH_buy_hold,RF_ofz
2014-04-21,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0086629990599973,1.0476480432306,1.0086629990599973
2014-04-22,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0089958550447937,1.0403108305326636,1.0089958550447937
2014-04-23,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0093328731218898,1.0352402090184847,1.0093328731218898
2014-04-24,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.0096762604049943,1.012987112757334,1.0096762604049943
2014-04-25,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,1.0100340861816937,0.9970820296053319,1.0100340861816937
2014-04-28,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0103942383664872,1.0118888675445856,1.0103942383664872
2014-04-29,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0107523185920944,1.0162896373687194,1.0107523185920944
2014-04-30,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.0111079561790168,1.017247681064947,1.0111079561790168
2014-05-02,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.0114648207187051,1.01633637120756,1.0114648207187051
2014-05-05,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0118214438420883,1.0112345938008207,1.0118214438420883
2014-05-06,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.012174883704538,1.027030631328862,1.012174883704538
2014-05-07,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0125214499889754,1.0620109097008705,1.0125214499889754
2014-05-08,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0128607539719072,1.0681953543740779,1.0128607539719072
2014-05-12,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0132005411511396,1.0712252649255611,1.0132005411511396
2014-05-13,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0135393333678127,1.0789986601193409,1.0135393333678127
2014-05-14,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0138778690272856,1.0819740478588435,1.0138778690272856
2014-05-15,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.0142165177621854,1.076428298983121,1.0142165177621854
2014-05-16,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0145574996364848,1.0844587302905226,1.0145574996364848
2014-05-19,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.014896745590552,1.1012439674073513,1.014896745590552
2014-05-20,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.0152331413330826,1.1103804329006415,1.0152331413330826
2014-05-21,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.0155644552409562,1.1215342424372072,1.0155644552409562
2014-05-22,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.0158958772706994,1.1142437635781113,1.0158958772706994
2014-05-23,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.016224434902376,1.120817656908322,1.016224434902376
2014-05-26,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.0165516112176771,1.1289026110277038,1.0165516112176771
2014-05-27,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.0168855848217202,1.1039467410869523,1.0168855848217202
2014-05-28,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.0172181815140096,1.110668624906824,1.0172181815140096
2014-05-29,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.0175482832161138,1.1273681833191123,1.0175482832161138
2014-05-30,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.0178743956855332,1.1154043205759803,1.0178743956855332
2014-06-02,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.0182006126702317,1.1406717494423342,1.0182006126702317
2014-06-03,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.0185280525184277,1.147183330987424,1.0185280525184277
2014-06-04,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.0188548519182985,1.149488867036882,1.0188548519182985
2014-06-05,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.0191787708502753,1.1455242797085916,1.0191787708502753
2014-06-06,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.0194986830516721,1.1566157774600367,1.0194986830516721
2014-06-09,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.019818321737166,1.1569662812513395,1.019818321737166
2014-06-10,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.0201399305486607,1.1611879046932518,1.0201399305486607
2014-06-11,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.0204638842480218,1.169265069839494,1.0204638842480218
2014-06-16,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.020791304768387,1.1636180643129506,1.020791304768387
2014-06-17,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.0211180828000277,1.1577373895922054,1.0211180828000277
2014-06-18,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.0214449654405944,1.1638906783728524,1.0214449654405944
2014-06-19,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.0217689592611525,1.1645215851971973,1.0217689592611525
2014-06-20,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.0220964244084845,1.1576750778070848,1.0220964244084845
2014-06-23,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.0224213739158146,1.1576750778070848,1.0224213739158146
2014-06-24,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.0227456774449943,1.1830126074316991,1.0227456774449943
2014-06-25,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.0230685843764697,1.1542868744911587,1.0230685843764697
2014-06-26,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.023388591726513,1.1474559450473263,1.023388591726513
2014-06-27,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.0237086991721958,1.150680579927311,1.0237086991721958
2014-06-30,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.0240304087259022,1.1499484164521454,1.0240304087259022
2014-07-01,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.0243533458566294,1.1550424048857446,1.0243533458566294
2014-07-02,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.0246775113496966,1.179507569518672,1.0246775113496966
2014-07-03,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.025001403836383,1.1796166151426328,1.025001403836383
2014-07-04,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.0253246471790862,1.1601909161313237,1.0253246471790862
2014-07-07,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.0256494958428761,1.1790324421571283,1.0256494958428761
2014-07-08,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.0259736955662013,1.1813925010185664,1.0259736955662013
2014-07-09,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.0262998777530736,1.1787676170703665,1.0262998777530736
2014-07-10,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.0266291707787374,1.164389172653816,1.0266291707787374
2014-07-11,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.026960072681803,1.168205769492445,1.026960072681803
2014-07-14,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.0272922086583887,1.155424064569607,1.0272922086583887
2014-07-15,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.027623700232972,1.1494732890906012,1.027623700232972
2014-07-16,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.0279571786732262,1.148655446910895,1.0279571786732262
2014-07-17,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.028303904776982,1.1221028374764312,1.028303904776982
2014-07-18,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.0286514976370804,1.108004796092923,1.0286514976370804
2014-07-21,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.029004080042738,1.0783833312412756,1.029004080042738
2014-07-22,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0293537847731875,1.0951062565729839,1.0293537847731875
2014-07-23,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0297009819469467,1.0955813839345274,1.0297009819469467
2014-07-24,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0300509235179465,1.0973105359716206,1.0300509235179465
2014-07-25,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.0304084838485645,1.081428819739039,1.0304084838485645
2014-07-28,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0307725346105665,1.0608114078373008,1.0307725346105665
2014-07-29,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0311445674342727,1.0669569076448078,1.0311445674342727
2014-07-30,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0315148653546244,1.0765451335802214,1.0315148653546244
2014-07-31,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0318875399731184,1.0745745233757862,1.0318875399731184
2014-08-01,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0322637137342172,1.0708513942148377,1.0322637137342172
2014-08-04,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0326422669177595,1.0740838180679626,1.0326422669177595
2014-08-05,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0330228272504962,1.0576568737155765,1.0330228272504962
2014-08-06,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.033409502981523,1.0395630891112175,1.033409502981523
2014-08-07,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.033798562736428,1.0386829351463907,1.033798562736428
2014-08-08,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0341862756815532,1.0501171477159985,1.0341862756815532
2014-08-11,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0345614144551332,1.0689976186075034,1.0345614144551332
2014-08-12,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0349318137776355,1.0703528999338738,1.0349318137776355
2014-08-13,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0353045974786041,1.0895605076972612,1.0353045974786041
2014-08-14,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.0356733847920747,1.096321336382833,1.0356733847920747
2014-08-15,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.0360377909642222,1.1043361897439545,1.0360377909642222
2014-08-18,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.0364060874429843,1.1100688739750386,1.0364060874429843
2014-08-19,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.0367790264356442,1.1197427786149927,1.0367790264356442
2014-08-20,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.0371498436357356,1.127453862023652,1.0371498436357356
2014-08-21,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.0375174059553685,1.1385531487482372,1.0375174059553685
2014-08-22,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.0378892399156194,1.1267528544410466,1.0378892399156194
2014-08-25,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.0382600776767332,1.133038555765075,1.0382600776767332
2014-08-26,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.038629917765981,1.124198071251107,1.038629917765981
2014-08-27,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.0389998895964896,1.1277732099223945,1.0389998895964896
2014-08-28,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.0393869255289192,1.1089784177354303,1.0393869255289192
2014-08-29,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0397782356739595,1.0910092567013125,1.0397782356739595
2014-09-01,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.040169693140104,1.0845366200219229,1.040169693140104
2014-09-02,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0405650518184826,1.0907288536682702,1.0405650518184826
2014-09-03,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.0409428813942077,1.1288480882157228,1.0409428813942077
2014-09-04,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.0413204710461643,1.1351182115934708,1.0413204710461643
2014-09-05,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.0416970657065974,1.148647657937755,1.0416970657065974
2014-09-08,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.042078324179178,1.1408976296633955,1.042078324179178
2014-09-09,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.0424593449405395,1.143553669504156,1.0424593449405395
2014-09-10,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.042847292775534,1.143849650483478,1.042847292775534
